PMCID	PMID	CORDID	Alternative Document IDs	Drug Name	Drug ID	Clinical Trial ID	Clinical Trial ID Type
PMCID:PMC7350231	PMID:32585913	CORDID:ydywrk62	DOI:10.3390/vaccines8020335,PUBLISHER-ID:vaccines-08-00335	imatinib	DRUGBANK:DB00619	NCT04355936	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7350231	PMID:32585913	CORDID:ydywrk62	DOI:10.3390/vaccines8020335,PUBLISHER-ID:vaccines-08-00335	imatinib	DRUGBANK:DB00619	NCT04373044	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7350231	PMID:32585913	CORDID:ydywrk62	DOI:10.3390/vaccines8020335,PUBLISHER-ID:vaccines-08-00335	imatinib	DRUGBANK:DB00619	NCT04401579	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7350231	PMID:32585913	CORDID:ydywrk62	DOI:10.3390/vaccines8020335,PUBLISHER-ID:vaccines-08-00335	imatinib	DRUGBANK:DB00619	NCT04411433	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352097	PMID:32654006	CORDID:vattsho3	DOI:10.1007/s00134-020-06141-z,PUBLISHER-ID:6141	imatinib	DRUGBANK:DB00619	NCT01474863	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352097	PMID:32654006	CORDID:vattsho3	DOI:10.1007/s00134-020-06141-z,PUBLISHER-ID:6141	imatinib	DRUGBANK:DB00619	NCT02444455	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352097	PMID:32654006	CORDID:vattsho3	DOI:10.1007/s00134-020-06141-z,PUBLISHER-ID:6141	imatinib	DRUGBANK:DB00619	NCT02735707	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352097	PMID:32654006	CORDID:vattsho3	DOI:10.1007/s00134-020-06141-z,PUBLISHER-ID:6141	imatinib	DRUGBANK:DB00619	NCT03042143	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352097	PMID:32654006	CORDID:vattsho3	DOI:10.1007/s00134-020-06141-z,PUBLISHER-ID:6141	imatinib	DRUGBANK:DB00619	NCT03328117	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352097	PMID:32654006	CORDID:vattsho3	DOI:10.1007/s00134-020-06141-z,PUBLISHER-ID:6141	imatinib	DRUGBANK:DB00619	NCT03511105	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352097	PMID:32654006	CORDID:vattsho3	DOI:10.1007/s00134-020-06141-z,PUBLISHER-ID:6141	imatinib	DRUGBANK:DB00619	NCT03567577	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352097	PMID:32654006	CORDID:vattsho3	DOI:10.1007/s00134-020-06141-z,PUBLISHER-ID:6141	imatinib	DRUGBANK:DB00619	NCT03608592	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352097	PMID:32654006	CORDID:vattsho3	DOI:10.1007/s00134-020-06141-z,PUBLISHER-ID:6141	imatinib	DRUGBANK:DB00619	NCT04254533	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352097	PMID:32654006	CORDID:vattsho3	DOI:10.1007/s00134-020-06141-z,PUBLISHER-ID:6141	imatinib	DRUGBANK:DB00619	NCT04275414	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352097	PMID:32654006	CORDID:vattsho3	DOI:10.1007/s00134-020-06141-z,PUBLISHER-ID:6141	imatinib	DRUGBANK:DB00619	NCT04282902	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352097	PMID:32654006	CORDID:vattsho3	DOI:10.1007/s00134-020-06141-z,PUBLISHER-ID:6141	imatinib	DRUGBANK:DB00619	NCT04328012	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352097	PMID:32654006	CORDID:vattsho3	DOI:10.1007/s00134-020-06141-z,PUBLISHER-ID:6141	imatinib	DRUGBANK:DB00619	NCT04338360	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352543	PMID:32545409	CORDID:lp6nw7sr	DOI:10.3390/cancers12061543,PUBLISHER-ID:cancers-12-01543	imatinib	DRUGBANK:DB00619	NCT02280811	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352543	PMID:32545409	CORDID:lp6nw7sr	DOI:10.3390/cancers12061543,PUBLISHER-ID:cancers-12-01543	imatinib	DRUGBANK:DB00619	NCT02858310	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352543	PMID:32545409	CORDID:lp6nw7sr	DOI:10.3390/cancers12061543,PUBLISHER-ID:cancers-12-01543	imatinib	DRUGBANK:DB00619	NCT03132636	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352543	PMID:32545409	CORDID:lp6nw7sr	DOI:10.3390/cancers12061543,PUBLISHER-ID:cancers-12-01543	imatinib	DRUGBANK:DB00619	NCT03180528	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352543	PMID:32545409	CORDID:lp6nw7sr	DOI:10.3390/cancers12061543,PUBLISHER-ID:cancers-12-01543	imatinib	DRUGBANK:DB00619	NCT03215719	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352543	PMID:32545409	CORDID:lp6nw7sr	DOI:10.3390/cancers12061543,PUBLISHER-ID:cancers-12-01543	imatinib	DRUGBANK:DB00619	NCT03224000	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352543	PMID:32545409	CORDID:lp6nw7sr	DOI:10.3390/cancers12061543,PUBLISHER-ID:cancers-12-01543	imatinib	DRUGBANK:DB00619	NCT03323463	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352543	PMID:32545409	CORDID:lp6nw7sr	DOI:10.3390/cancers12061543,PUBLISHER-ID:cancers-12-01543	imatinib	DRUGBANK:DB00619	NCT03416153	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352543	PMID:32545409	CORDID:lp6nw7sr	DOI:10.3390/cancers12061543,PUBLISHER-ID:cancers-12-01543	imatinib	DRUGBANK:DB00619	NCT03521830	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352543	PMID:32545409	CORDID:lp6nw7sr	DOI:10.3390/cancers12061543,PUBLISHER-ID:cancers-12-01543	imatinib	DRUGBANK:DB00619	NCT03712605	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352543	PMID:32545409	CORDID:lp6nw7sr	DOI:10.3390/cancers12061543,PUBLISHER-ID:cancers-12-01543	imatinib	DRUGBANK:DB00619	NCT03833167	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7352543	PMID:32545409	CORDID:lp6nw7sr	DOI:10.3390/cancers12061543,PUBLISHER-ID:cancers-12-01543	imatinib	DRUGBANK:DB00619	NCT03969004	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7357399	PMID:32317408	CORDID:agio2sqv	DOI:10.4103/ijmr.IJMR_585_20,PUBLISHER-ID:IJMR-151-160	imatinib	DRUGBANK:DB00619	ChiCTR2000029387	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7357399	PMID:32317408	CORDID:agio2sqv	DOI:10.4103/ijmr.IJMR_585_20,PUBLISHER-ID:IJMR-151-160	imatinib	DRUGBANK:DB00619	ChiCTR2000029539	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7357399	PMID:32317408	CORDID:agio2sqv	DOI:10.4103/ijmr.IJMR_585_20,PUBLISHER-ID:IJMR-151-160	imatinib	DRUGBANK:DB00619	ChiCTR2000029544	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7357399	PMID:32317408	CORDID:agio2sqv	DOI:10.4103/ijmr.IJMR_585_20,PUBLISHER-ID:IJMR-151-160	imatinib	DRUGBANK:DB00619	ChiCTR2000029600	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7357399	PMID:32317408	CORDID:agio2sqv	DOI:10.4103/ijmr.IJMR_585_20,PUBLISHER-ID:IJMR-151-160	imatinib	DRUGBANK:DB00619	ChiCTR2000029609	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7357399	PMID:32317408	CORDID:agio2sqv	DOI:10.4103/ijmr.IJMR_585_20,PUBLISHER-ID:IJMR-151-160	imatinib	DRUGBANK:DB00619	ChiCTR2000029638	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7357399	PMID:32317408	CORDID:agio2sqv	DOI:10.4103/ijmr.IJMR_585_20,PUBLISHER-ID:IJMR-151-160	imatinib	DRUGBANK:DB00619	NCT02845843	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7357399	PMID:32317408	CORDID:agio2sqv	DOI:10.4103/ijmr.IJMR_585_20,PUBLISHER-ID:IJMR-151-160	imatinib	DRUGBANK:DB00619	NCT04251871	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7357399	PMID:32317408	CORDID:agio2sqv	DOI:10.4103/ijmr.IJMR_585_20,PUBLISHER-ID:IJMR-151-160	imatinib	DRUGBANK:DB00619	NCT04252274	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7357399	PMID:32317408	CORDID:agio2sqv	DOI:10.4103/ijmr.IJMR_585_20,PUBLISHER-ID:IJMR-151-160	imatinib	DRUGBANK:DB00619	NCT04252664	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7357399	PMID:32317408	CORDID:agio2sqv	DOI:10.4103/ijmr.IJMR_585_20,PUBLISHER-ID:IJMR-151-160	imatinib	DRUGBANK:DB00619	NCT04254874	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7357399	PMID:32317408	CORDID:agio2sqv	DOI:10.4103/ijmr.IJMR_585_20,PUBLISHER-ID:IJMR-151-160	imatinib	DRUGBANK:DB00619	NCT04255017	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7357399	PMID:32317408	CORDID:agio2sqv	DOI:10.4103/ijmr.IJMR_585_20,PUBLISHER-ID:IJMR-151-160	imatinib	DRUGBANK:DB00619	NCT04257656	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7357399	PMID:32317408	CORDID:agio2sqv	DOI:10.4103/ijmr.IJMR_585_20,PUBLISHER-ID:IJMR-151-160	imatinib	DRUGBANK:DB00619	NCT04260594	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7357399	PMID:32317408	CORDID:agio2sqv	DOI:10.4103/ijmr.IJMR_585_20,PUBLISHER-ID:IJMR-151-160	imatinib	DRUGBANK:DB00619	NCT04261270	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	ChiCTR2000029308	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	ChiCTR200030254	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04252274	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04252664	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04257656	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04261517	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04275414	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04280588	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04280705	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04288713	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04292730	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04292899	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04302766	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04303507	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04310228	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04313127	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04315298	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04317092	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04323527	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7360695	PMID:32671688	CORDID:y87tq9wu	DOI:10.1007/s12035-020-02022-0,PUBLISHER-ID:2022	imatinib	DRUGBANK:DB00619	NCT04335071	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	1c9b3aa2252e7d57adf0503f71d57f5bc17d49df,DOI:10.1016/j.drup.2020.100719,S2ID:220527155	imatinib	DRUGBANK:DB00619	ChiCTR2000029308	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	1c9b3aa2252e7d57adf0503f71d57f5bc17d49df,DOI:10.1016/j.drup.2020.100719,S2ID:220527155	imatinib	DRUGBANK:DB00619	NCT04257656	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	1c9b3aa2252e7d57adf0503f71d57f5bc17d49df,DOI:10.1016/j.drup.2020.100719,S2ID:220527155	imatinib	DRUGBANK:DB00619	NCT04276688	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	1c9b3aa2252e7d57adf0503f71d57f5bc17d49df,DOI:10.1016/j.drup.2020.100719,S2ID:220527155	imatinib	DRUGBANK:DB00619	NCT04280705	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	1c9b3aa2252e7d57adf0503f71d57f5bc17d49df,DOI:10.1016/j.drup.2020.100719,S2ID:220527155	imatinib	DRUGBANK:DB00619	NCT04335786	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	1c9b3aa2252e7d57adf0503f71d57f5bc17d49df,DOI:10.1016/j.drup.2020.100719,S2ID:220527155	imatinib	DRUGBANK:DB00619	NCT04343092	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	1c9b3aa2252e7d57adf0503f71d57f5bc17d49df,DOI:10.1016/j.drup.2020.100719,S2ID:220527155	imatinib	DRUGBANK:DB00619	NCT04382066	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	ChiCTR2000029308	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	NCT04257656	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	NCT04276688	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	NCT04280705	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	NCT04283461	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	NCT04299724	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	NCT04313127	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	NCT04321096	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	NCT04335786	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	NCT04338906	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	NCT04343092	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	NCT04355052	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	NCT04374019	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	NCT04382066	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	NCT04435015	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	imatinib	DRUGBANK:DB00619	NCT04455815	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7380255	PMID:32792167	CORDID:68vviche	DOI:10.1016/j.bj.2020.07.008,PII:S2319-4170(20)30127-X	imatinib	DRUGBANK:DB00619	NCT04334928	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7386380		CORDID:hpcc1g6e	DOI:10.2217/fvl-2020-0137	imatinib	DRUGBANK:DB00619	NCT04315298	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7386380		CORDID:hpcc1g6e	DOI:10.2217/fvl-2020-0137	imatinib	DRUGBANK:DB00619	NCT04327206	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7386380		CORDID:hpcc1g6e	DOI:10.2217/fvl-2020-0137	imatinib	DRUGBANK:DB00619	NCT04328441	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7386380		CORDID:hpcc1g6e	DOI:10.2217/fvl-2020-0137	imatinib	DRUGBANK:DB00619	NCT04331808	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7386380		CORDID:hpcc1g6e	DOI:10.2217/fvl-2020-0137	imatinib	DRUGBANK:DB00619	NCT04348370	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7386380		CORDID:hpcc1g6e	DOI:10.2217/fvl-2020-0137	imatinib	DRUGBANK:DB00619	NCT04384549	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7386380		CORDID:hpcc1g6e	DOI:10.2217/fvl-2020-0137	imatinib	DRUGBANK:DB00619	NCT04414267	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7404026	PMID:32708302	CORDID:01ch2c6z	DOI:10.3390/ijms21145164,PUBLISHER-ID:ijms-21-05164	imatinib	DRUGBANK:DB00619	NCT00547014	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7404026	PMID:32708302	CORDID:01ch2c6z	DOI:10.3390/ijms21145164,PUBLISHER-ID:ijms-21-05164	imatinib	DRUGBANK:DB00619	NCT02372240	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7404026	PMID:32708302	CORDID:01ch2c6z	DOI:10.3390/ijms21145164,PUBLISHER-ID:ijms-21-05164	imatinib	DRUGBANK:DB00619	NCT02978235	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7404026	PMID:32708302	CORDID:01ch2c6z	DOI:10.3390/ijms21145164,PUBLISHER-ID:ijms-21-05164	imatinib	DRUGBANK:DB00619	NCT03111992	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7404026	PMID:32708302	CORDID:01ch2c6z	DOI:10.3390/ijms21145164,PUBLISHER-ID:ijms-21-05164	imatinib	DRUGBANK:DB00619	NCT03816319	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7406478	PMID:32768564	CORDID:oatwfawm	DOI:10.1016/j.addr.2020.07.022,PII:S0169-409X(20)30106-X	imatinib	DRUGBANK:DB00619	NCT00927459	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7406478	PMID:32768564	CORDID:oatwfawm	DOI:10.1016/j.addr.2020.07.022,PII:S0169-409X(20)30106-X	imatinib	DRUGBANK:DB00619	NCT01437059	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7406478	PMID:32768564	CORDID:oatwfawm	DOI:10.1016/j.addr.2020.07.022,PII:S0169-409X(20)30106-X	imatinib	DRUGBANK:DB00619	NCT01591356	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7406478	PMID:32768564	CORDID:oatwfawm	DOI:10.1016/j.addr.2020.07.022,PII:S0169-409X(20)30106-X	imatinib	DRUGBANK:DB00619	NCT02191878	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7406478	PMID:32768564	CORDID:oatwfawm	DOI:10.1016/j.addr.2020.07.022,PII:S0169-409X(20)30106-X	imatinib	DRUGBANK:DB00619	NCT02314052	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7406478	PMID:32768564	CORDID:oatwfawm	DOI:10.1016/j.addr.2020.07.022,PII:S0169-409X(20)30106-X	imatinib	DRUGBANK:DB00619	NCT02314442	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7406478	PMID:32768564	CORDID:oatwfawm	DOI:10.1016/j.addr.2020.07.022,PII:S0169-409X(20)30106-X	imatinib	DRUGBANK:DB00619	NCT02597127	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7406478	PMID:32768564	CORDID:oatwfawm	DOI:10.1016/j.addr.2020.07.022,PII:S0169-409X(20)30106-X	imatinib	DRUGBANK:DB00619	NCT03060577	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7406478	PMID:32768564	CORDID:oatwfawm	DOI:10.1016/j.addr.2020.07.022,PII:S0169-409X(20)30106-X	imatinib	DRUGBANK:DB00619	NCT03538301	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7406478	PMID:32768564	CORDID:oatwfawm	DOI:10.1016/j.addr.2020.07.022,PII:S0169-409X(20)30106-X	imatinib	DRUGBANK:DB00619	NCT03772249	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	ChiCTR2000029600	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	ChiCTR200030254	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT02380625	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT03719586	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT03891420	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04280705	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04307693	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04321096	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04323527	CTI:AmericanClinicalTrialIdentifier
